product_no,key_index_x,draft_param1,draft_param2,draft_param3,draft_param4,draft_param5,draft_param6,draft_param7,draft_param9,draft_param10,draft_param11,key_index_y,param1,param2,param3,param4,param5,param6,param7,param8,param9,y
14450,0.98645,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.98645,29.6,29.6,0.0,1.0,6,36,0,2,3.1,-1.8371370066780786
14451,0.9691,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9691,29.1,29.0,0.0,1.0,4,12,0,1,3.6,-1.49620931694282
14452,0.9296200000000001,4,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9296200000000001,29.7,29.6,0.0,1.0,6,17,0,5,3.6,-1.1464234563803597
14455,0.98767,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98767,22.1,22.1,0.0,1.0,4,43,0,3,3.6,-1.875169850586146
14456,0.96444,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96444,7.6,7.6,0.0,1.0,6,29,0,0,3.6,-1.4369938129382072
14457,0.9839,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9839,29.1,29.1,0.0,1.0,6,42,0,5,3.6,-1.7670038896078488
14458,0.9809,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9809,14.3,14.3,0.0,1.0,6,43,0,1,3.6,-1.6968039425795134
14460,0.9809,4,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9809,14.5,14.5,0.0,1.0,6,20,1,1,3.6,-1.6968039425795134
14461,0.9825299999999999,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9825299999999999,28.3,28.3,0.0,1.0,6,28,0,5,3.6,-1.7335331045597588
14463,0.9836,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9836,14.5,14.5,0.0,1.0,6,8,0,1,3.1,-1.7594507517174038
14464,0.98724,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.98724,21.5,21.5,0.0,1.0,4,9,0,0,3.1,-1.861381566100511
14465,0.98156,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98156,7.6,7.6,0.0,1.0,6,43,0,3,3.6,-1.7113037394097463
14466,0.96296,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96296,14.8,14.8,0.0,1.0,6,21,0,4,3.1,-1.4197594917346255
14467,0.99275,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.99275,14.3,14.0,0.0,1.0,6,22,0,1,3.1,-2.0835460514500816
14469,0.93911,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.93911,28.5,28.5,0.0,1.0,6,15,0,2,3.1,-1.2083795173071867
14471,0.9808600000000001,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.9808600000000001,21.6,21.6,0.0,1.0,4,16,0,0,3.1,-1.6959405337824045
14473,0.9873200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9873200000000001,21.5,21.5,0.0,1.0,4,58,0,0,3.6,-1.8639139026159088
14474,0.99208,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.99208,21.9,21.9,0.0,1.0,4,14,0,0,3.1,-2.0496351456238804
14475,0.98267,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98267,21.5,21.5,0.0,1.0,4,11,0,3,3.1,-1.736837535037787
14476,0.99223,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.99223,21.9,21.9,0.0,1.0,4,22,0,3,3.1,-2.0570004066339624
14477,0.9898399999999999,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.9898399999999999,6.7,6.7,0.0,1.0,6,18,0,0,3.6,-1.952335805398442
14478,0.97626,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97626,21.8,21.8,0.0,1.0,4,20,0,0,3.1,-1.6066003047069004
14479,0.97464,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97464,21.7,21.7,0.0,1.0,4,20,0,3,3.1,-1.5790545940780287
14481,0.8708600000000001,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.8708600000000001,21.8,21.8,0.0,1.0,4,48,0,0,3.6,-0.8855891976021637
14482,0.97488,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97488,21.9,21.9,0.0,1.0,4,27,0,3,3.1,-1.583026827396965
14483,0.95,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.95,7.0,7.0,0.0,1.0,6,25,0,0,3.1,-1.2924298239020642
14484,0.94819,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.94819,21.8,21.8,0.0,1.0,4,23,0,0,3.6,-1.277283832511506
14485,0.9758,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9758,21.4,21.4,0.0,1.0,4,48,0,3,3.6,-1.5985994592184578
14486,0.97652,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97652,21.8,21.8,0.0,1.0,4,8,0,3,3.1,-1.6111885865264794
14488,0.9683,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9683,21.9,21.9,0.0,1.0,4,64,0,0,3.6,-1.485452247339716
14489,0.92,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.92,7.6,7.6,0.0,1.0,6,33,0,3,3.6,-1.0915149811213511
14490,0.95032,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95032,21.7,21.7,0.0,1.0,4,6,0,0,3.1,-1.2951633937885976
14492,0.93779,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.93779,14.3,14.3,0.0,1.0,6,46,1,1,3.6,-1.1992142096722382
14493,0.9824,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9824,21.5,21.5,0.0,1.0,4,81,0,0,3.1,-1.7304870557820875
14494,0.90885,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.90885,13.3,13.1,0.0,1.0,6,3,0,4,3.1,-1.035504660444908
14496,0.9777,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9777,21.5,21.5,0.0,1.0,4,47,0,0,3.1,-1.6326440789739833
14497,0.97757,3,0,0,343,0.065,1.0,1.0,0.34,1,1,0.97757,7.2,7.2,0.0,1.0,6,5,0,0,3.1,-1.6302277114030401
14499,0.97711,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97711,29.2,29.2,0.0,1.0,6,25,0,2,3.1,-1.6217838502501247
14500,0.9776600000000001,3,0,0,343,0.065,1.0,1.0,0.34,1,0,0.9776600000000001,13.9,13.9,0.0,1.0,6,7,0,4,3.1,-1.6318991482906522
14501,0.9572,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.9572,14.3,14.3,0.0,1.0,6,73,0,1,3.6,-1.358525889495902
14502,0.9805799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9805799999999999,13.9,13.9,0.0,1.0,6,11,0,1,3.1,-1.6899442622491088
14504,0.97477,3,0,0,343,0.065,1.0,1.0,0.34,1,0,0.97477,14.0,14.0,0.0,1.0,6,7,0,1,3.1,-1.5812017094096487
14506,0.9899700000000001,3,0,0,343,0.065,1.0,1.0,0.34,1,1,0.9899700000000001,13.7,13.7,0.0,1.0,6,104,0,4,3.1,-1.9574244875598188
14507,0.97596,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97596,14.2,14.2,0.0,1.0,6,8,0,1,3.1,-1.6013656754616108
14511,0.98777,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98777,14.0,14.0,0.0,1.0,6,30,0,4,3.1,-1.878440155812504
14512,0.9785200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9785200000000001,14.3,14.3,0.0,1.0,6,35,0,1,3.1,-1.6482036931029798
14513,0.96744,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.96744,7.4,7.4,0.0,1.0,6,4,0,0,3.1,-1.4741780478433384
14514,0.99208,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.99208,21.5,21.5,0.0,1.0,4,5,0,3,3.1,-2.0496351456238804
14517,0.9712,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.9712,21.5,21.5,0.0,1.0,4,10,0,0,3.1,-1.5257837359237456
14518,0.92,4,1,1,343,0.075,1.0,1.3,0.35,0,3,0.92,7.0,7.0,0.0,1.0,6,18,0,3,3.6,-1.0915149811213511
14519,0.98593,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.98593,22.0,22.0,0.0,1.0,4,42,0,0,3.6,-1.8218867476853706
14521,0.97777,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97777,28.7,28.7,0.0,1.0,4,55,0,4,3.1,-1.6339507901997672
14522,0.9409,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9409,29.7,29.7,0.0,1.0,6,16,0,2,3.1,-1.221125527997261
14523,0.9952,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.9952,21.4,21.4,0.0,1.0,4,15,0,0,3.1,-2.236572006437069
14525,0.8295799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.8295799999999999,28.3,28.3,0.0,1.0,6,1,0,5,3.1,-0.7659385092336133
14526,0.93721,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.93721,29.7,29.7,0.0,1.0,6,16,0,5,3.1,-1.1952473978495401
14527,0.93601,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.93601,28.4,28.4,0.0,1.0,6,4,0,5,3.6,-1.1871534630329295
14528,0.9905,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9905,21.8,21.8,0.0,1.0,4,3,0,3,3.1,-1.9788107009300684
14531,0.8895799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.8895799999999999,21.8,21.8,0.0,1.0,4,6,0,3,3.6,-0.9530368458765761
14532,0.97596,4,0,1,343,0.28,0.4,1.05,0.0,1,3,0.97596,13.6,13.6,0.0,1.0,6,58,1,1,3.6,-1.6013656754616108
14533,0.98425,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.98425,21.8,21.8,0.0,1.0,4,28,0,0,3.6,-1.7759851886271378
14534,0.9882299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9882299999999999,29.0,28.98,0.0,1.0,4,4,0,4,3.1,-1.8938091027365864
14535,0.9870899999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9870899999999999,21.6,21.6,0.0,1.0,4,7,0,3,3.1,-1.8566728700079542
14536,0.9462799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9462799999999999,29.0,28.95,0.0,1.0,4,4,0,1,3.1,-1.2618539112879403
14537,0.9532200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9532200000000001,21.5,21.4,0.0,1.0,4,13,0,3,3.6,-1.3207538545861426
14538,0.93468,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.93468,22.1,22.1,0.0,1.0,4,5,0,0,3.1,-1.1783554824577833
14539,0.9248,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.9248,21.4,21.4,0.0,1.0,4,1,1,0,3.6,-1.1180450286603998
14540,0.95515,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.95515,8.0,8.0,0.0,1.0,6,15,0,3,3.1,-1.3386606599939617
14541,0.94426,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.94426,21.6,21.6,0.0,1.0,4,7,1,3,3.6,-1.2461106685401673
14542,0.98921,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98921,22.2,22.2,0.0,1.0,4,21,0,0,3.1,-1.9284861949049161
14543,0.9352799999999999,4,1,1,343,0.075,1.0,1.3,0.35,2,3,0.9352799999999999,21.9,21.9,0.0,1.0,4,1,0,0,3.6,-1.182302445236976
14544,0.96136,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.96136,29.1,29.1,0.0,1.0,4,14,0,1,3.1,-1.4018663541867633
14545,0.9904299999999999,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.9904299999999999,7.2,7.2,0.0,1.0,6,86,1,3,3.6,-1.9759250126925751
14546,0.99069,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.99069,21.7,21.7,0.0,1.0,4,13,0,3,3.1,-1.9867413347164864
14547,0.9520700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9520700000000001,21.6,21.6,0.0,1.0,4,32,0,3,3.1,-1.3104247842400634
14548,0.956,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.956,8.5,8.5,0.0,1.0,6,14,0,0,3.1,-1.346787486224657
14550,0.9283899999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9283899999999999,29.1,29.1,0.0,1.0,4,33,0,4,3.1,-1.1390035632428044
14551,0.9379299999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9379299999999999,28.8,28.51,0.0,1.0,4,9,0,1,3.1,-1.2001771690066805
14552,0.9701700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9701700000000001,22.0,22.0,0.0,1.0,4,24,0,0,3.1,-1.5110264752734945
14553,0.95111,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95111,7.7,7.7,0.0,1.0,6,16,0,3,3.1,-1.3019864960608194
14555,0.97898,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97898,29.7,29.7,0.0,1.0,6,14,0,2,3.1,-1.6571826853642684
14556,0.95631,4,1,1,343,0.27,0.4,1.05,0.0,1,3,0.95631,14.2,14.1,0.0,1.0,6,28,0,4,3.6,-1.3497896453396419
14558,0.97272,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97272,22.5,22.5,0.0,1.0,4,27,0,3,3.1,-1.5485205948751404
14559,0.9334,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9334,29.2,29.2,0.0,1.0,4,35,0,4,3.6,-1.1700533040583647
14560,0.97816,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97816,29.0,29.0,0.0,1.0,4,36,0,4,3.1,-1.6413039004261922
14561,0.9567100000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9567100000000001,29.0,29.0,0.0,1.0,4,10,0,4,3.6,-1.353694319715243
14562,0.93076,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.93076,22.2,22.2,0.0,1.0,4,21,0,3,3.1,-1.1534154971019548
14563,0.9757600000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9757600000000001,21.6,21.4,0.0,1.0,4,28,0,3,3.1,-1.5979106494279065
14564,0.8688299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.8688299999999999,28.5,28.45,0.0,1.0,4,5,0,4,3.1,-0.878867110001591
14566,0.9768,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9768,13.8,13.8,0.0,1.0,6,33,0,1,3.6,-1.6161846340195707
14568,0.8731700000000001,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.8731700000000001,21.6,21.6,0.0,1.0,4,12,1,0,3.1,-0.893367211079885
14569,0.92995,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.92995,14.3,14.3,0.0,1.0,6,8,0,4,3.1,-1.1484359177365124
14570,0.96411,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.96411,14.3,14.3,0.0,1.0,6,8,0,1,3.1,-1.433091344773198
14571,0.9830200000000001,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9830200000000001,22.1,22.1,0.0,1.0,4,30,0,3,3.6,-1.7452103126027956
14572,0.9461799999999999,4,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9461799999999999,7.6,7.6,0.0,1.0,6,73,0,3,3.6,-1.2610609687965206
14573,0.9767100000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9767100000000001,29.0,29.0,0.0,1.0,6,22,0,2,3.1,-1.6145724851948728
14575,0.97555,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97555,14.1,14.1,0.0,1.0,6,60,0,4,3.1,-1.5943122133272247
14576,0.97859,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.97859,22.6,22.6,0.0,1.0,4,2,0,3,3.1,-1.6495581434649402
14577,0.99292,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.99292,28.4,28.3,0.0,1.0,4,22,0,1,3.6,-2.092588639225421
14578,0.9897,4,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9897,28.9,28.9,0.0,1.0,6,65,0,2,3.6,-1.9469215565165854
14579,0.9924200000000001,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9924200000000001,22.7,22.7,0.0,1.0,4,22,0,0,3.6,-2.066512712151304
14580,0.94285,4,0,1,343,0.075,1.0,1.3,0.35,2,3,0.94285,29.1,28.81,0.0,1.0,4,24,0,1,3.6,-1.2354502809355334
14581,0.94626,4,0,1,343,0.075,1.0,1.3,0.35,2,3,0.94626,29.1,29.0,0.0,1.0,4,24,0,4,3.6,-1.261695206925896
14582,0.9924299999999999,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9924299999999999,22.7,22.7,0.0,1.0,4,22,0,3,3.6,-2.0670191780768037
14584,0.9625,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9625,21.9,21.85,0.0,1.0,4,45,0,0,3.1,-1.4145392704915007
14585,0.96865,5,0,1,343,0.065,1.0,1.05,0.34,1,3,0.96865,22.7,22.7,0.0,1.0,4,13,0,0,3.6,-1.4901257149952825
14587,0.9878600000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9878600000000001,14.4,14.4,0.0,1.0,6,27,0,4,3.1,-1.881404634776244
14588,0.9835200000000001,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9835200000000001,14.5,14.5,0.0,1.0,6,25,0,4,3.1,-1.75745857170162
14589,0.94225,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.94225,13.4,13.2,0.0,1.0,6,20,0,4,3.1,-1.2309921290562271
14591,0.96,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.96,13.9,13.9,0.0,1.0,6,5,0,4,3.1,-1.3872161432802652
14592,0.9764700000000001,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9764700000000001,14.5,14.5,0.0,1.0,6,25,0,1,3.1,-1.6103024517936173
14593,0.96593,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.96593,13.9,13.9,0.0,1.0,6,18,0,4,3.1,-1.4550642341184983
14594,0.96054,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.96054,22.4,22.4,0.0,1.0,4,56,0,0,3.6,-1.3929741215652147
14595,0.9548,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9548,28.959,28.959,0.0,1.0,6,54,0,5,3.1,-1.3353580244438754
14597,0.98534,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.98534,21.063000000000002,21.063000000000002,0.0,1.0,4,8,0,3,3.1,-1.8052082422780782
14598,0.9682,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9682,21.6,21.6,0.0,1.0,4,63,0,0,3.1,-1.4841261562883217
14601,0.92032,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.92032,29.5,29.5,0.0,1.0,4,23,0,1,3.6,-1.0932341104592729
14602,0.97716,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.97716,29.5,29.5,0.0,1.0,4,19,0,4,3.6,-1.6226937489318036
14603,0.97431,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.97431,21.3,21.3,0.0,1.0,4,5,0,0,3.1,-1.5736514262124943
14604,0.9595799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9595799999999999,28.8,28.8,0.0,1.0,4,29,0,1,3.1,-1.382789905442566
14605,0.8941100000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.8941100000000001,28.6,28.6,0.0,1.0,4,33,0,1,3.1,-0.9710629229293227
14607,0.96172,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96172,21.7,21.6,0.0,1.0,4,25,0,3,3.6,-1.4058285208850894
14608,0.9198299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9198299999999999,29.0,29.0,0.0,1.0,6,16,0,5,3.1,-1.0906044540328947
14610,0.95204,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.95204,28.8,28.8,0.0,1.0,4,29,0,4,3.1,-1.3101585908624962
14611,0.97929,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.97929,21.9,21.8,0.0,1.0,4,26,0,3,3.1,-1.663340176545582
14612,0.9904299999999999,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9904299999999999,7.2,7.1,0.0,1.0,6,8,0,0,3.1,-1.9759250126925751
14613,0.9907100000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9907100000000001,28.6,28.6,0.0,1.0,4,36,0,4,3.1,-1.9875846252375755
14615,0.98736,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98736,21.8,21.7,0.0,1.0,4,23,1,3,3.1,-1.865185629679544
14616,0.9762200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9762200000000001,21.6,21.5,0.0,1.0,4,28,0,0,3.6,-1.6058986979599588
14617,0.98598,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.98598,7.4,7.3,0.0,1.0,6,12,0,0,3.6,-1.8233300673318527
14619,0.95099,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.95099,22.2,22.2,0.0,1.0,4,46,0,3,3.1,-1.3009431454523332
14620,0.9662299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9662299999999999,21.2,21.2,0.0,1.0,4,88,0,0,3.1,-1.458795309316742
14621,0.9645299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9645299999999999,29.1,29.1,0.0,1.0,4,35,0,1,3.1,-1.4380642366862186
14622,0.98698,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.98698,28.2,28.2,0.0,1.0,6,49,0,2,3.6,-1.8532519863693626
14623,0.98113,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98113,28.4,28.4,0.0,1.0,6,2,0,5,3.1,-1.701802132890186
14625,0.92925,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.92925,27.9,27.85,0.0,1.0,6,18,0,5,3.1,-1.1441780945939708
14626,0.9827100000000001,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9827100000000001,28.8,28.8,0.0,1.0,6,49,0,2,3.6,-1.7377862945235878
14627,0.9813,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9813,28.4,28.4,0.0,1.0,6,51,0,2,3.6,-1.7055337738384084
14628,0.9627,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9627,28.5,28.45,0.0,1.0,6,51,0,5,3.6,-1.4168012260313785
14629,0.9561700000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9561700000000001,29.1,29.1,0.0,1.0,4,5,0,1,3.6,-1.34843126113421
14630,0.7317,4,1,1,343,0.075,1.0,1.3,0.35,0,3,0.7317,28.2,28.2,0.0,1.0,6,24,0,5,3.6,-0.5697636465884898
14631,0.9676600000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9676600000000001,27.8,27.7,0.0,1.0,6,55,0,5,3.1,-1.477034404508016
14632,0.9858399999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9858399999999999,28.2,28.2,0.0,1.0,6,32,0,5,3.6,-1.8193007987039667
14634,0.9839600000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9839600000000001,29.1,29.1,0.0,1.0,4,7,0,1,3.6,-1.7685304095693228
14635,0.9899399999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9899399999999999,14.1,14.1,0.0,1.0,6,57,0,1,3.1,-1.9562448730313222
14637,0.9837,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9837,28.7,28.6,0.0,1.0,6,49,0,5,3.6,-1.7619538968712078
14639,0.9275,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9275,14.1,14.1,0.0,1.0,6,51,0,4,3.6,-1.1337126609158057
14640,0.9861700000000001,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9861700000000001,14.4,14.4,0.0,1.0,6,10,0,4,3.1,-1.8288588489716242
14642,0.7642800000000001,4,1,1,343,0.075,1.0,1.3,0.35,0,3,0.7642800000000001,28.1,28.1,0.0,1.0,6,24,0,2,3.6,-0.6257650478474237
14643,0.9810200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9810200000000001,28.7,28.6,0.0,1.0,4,26,0,4,3.6,-1.6994045161100413
14644,0.9661,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9661,14.2,14.2,0.0,1.0,6,44,0,4,3.1,-1.457174573040821
14645,0.9898899999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9898899999999999,14.1,14.1,0.0,1.0,6,44,0,1,3.1,-1.9542859410591342
14646,0.9679,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9679,13.9,13.9,0.0,1.0,6,46,1,1,3.6,-1.4801720062242825
14647,0.9746100000000001,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9746100000000001,13.8,13.8,0.0,1.0,6,11,0,1,3.1,-1.5785606097799536
14649,0.98939,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98939,28.2,28.2,0.0,1.0,6,7,0,2,3.1,-1.93516778026143
14650,0.97709,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97709,29.2,29.1,0.0,1.0,4,21,0,4,3.1,-1.6214204238842276
14651,0.95381,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95381,29.3,29.3,0.0,1.0,4,2,0,4,3.1,-1.3261500226570522
14652,0.9677399999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9677399999999999,14.0,14.0,0.0,1.0,6,46,1,4,3.6,-1.4780777551165
14653,0.9857299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9857299999999999,28.1,28.1,0.0,1.0,6,8,0,2,3.1,-1.8161609629435786
14654,0.9874200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9874200000000001,29.2,29.2,0.0,1.0,4,26,0,4,3.6,-1.867100230055523
14655,0.9697399999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9697399999999999,21.8,21.8,0.0,1.0,4,8,0,3,3.1,-1.5050110263168326
14656,0.9507,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9507,14.6,14.6,0.0,1.0,6,15,0,4,3.1,-1.2984320149440736
14657,0.96678,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96678,28.6,28.6,0.0,1.0,4,26,0,1,3.6,-1.4657199947949195
14658,0.95754,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.95754,29.0,29.0,0.0,1.0,4,87,0,1,3.6,-1.3619102780154948
14659,0.97605,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97605,29.4,29.4,0.0,1.0,4,17,0,4,3.1,-1.6029294500405928
14661,0.9561700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9561700000000001,29.3,29.3,0.0,1.0,6,15,0,2,3.1,-1.34843126113421
14663,0.9882299999999999,4,1,1,343,0.28,0.4,1.05,0.0,1,3,0.9882299999999999,28.2,28.2,0.0,1.0,6,34,0,5,3.6,-1.8938091027365864
14665,0.98385,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.98385,29.3,29.3,0.0,1.0,4,8,0,1,3.6,-1.7657358756212136
14666,0.9744799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9744799999999999,21.5,21.5,0.0,1.0,4,40,0,3,3.6,-1.5764264802672647
14667,0.9640700000000001,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.9640700000000001,28.6,28.6,0.0,1.0,6,1,0,2,3.6,-1.4326206923490237
